reporter_country_code,reporter_country,fbs_item_code,fbs_item,Domestic supply quantity,Export Quantity,Import Quantity,Production,Stock Variation,new_domestic,d,E_re,E_dom
854,Burkina Faso,2534,"Roots, Other",5000,0,5000,0,0,5000,-5000,NA,NA
854,Burkina Faso,2535,Yams,60000,0,0,62000,3000,59000,0,NA,NA
854,Burkina Faso,2536,Sugar cane,504000,0,0,504000,0,504000,0,NA,NA
854,Burkina Faso,2537,Sugar beet,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2542,Sugar (Raw Equivalent),105000,1000,81000,25000,0,105000,-80000,1,0
854,Burkina Faso,2543,"Sweeteners, Other",62000,0,50000,13000,0,63000,-50000,NA,NA
854,Burkina Faso,2546,Beans,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2547,Peas,1000,0,1000,0,0,1000,-1000,NA,NA
854,Burkina Faso,2549,"Pulses, Other and products",721000,0,1000,796000,76000,721000,-1000,NA,NA
854,Burkina Faso,2551,Nuts and products,89000,68000,8000,265000,116000,89000,60000,0.11764705882352941,0.8823529411764706
854,Burkina Faso,2552,Groundnuts,447000,1000,1000,631000,183000,448000,0,1,0
854,Burkina Faso,2555,Soyabeans,73000,15000,1000,99000,10000,75000,14000,0.066666667,0.9333333333333333
854,Burkina Faso,2557,Sunflower seed,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2558,Rape and Mustardseed,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2559,Cottonseed,467000,0,97000,370000,0,467000,-97000,NA,NA
854,Burkina Faso,2560,Coconuts - Incl Copra,3000,0,3000,0,0,3000,-3000,NA,NA
854,Burkina Faso,2561,Sesame seed,201000,61000,1000,385000,124000,201000,60000,0.016393443,0.9836065573770492
854,Burkina Faso,2562,Palm kernels,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2563,Olives (including preserved),0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2570,"Oilcrops, Other",24000,109000,1000,140000,8000,24000,108000,0.009174312,0.9908256880733946
854,Burkina Faso,2571,Soyabean Oil,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2572,Groundnut Oil,29000,0,0,29000,0,29000,0,NA,NA
854,Burkina Faso,2573,Sunflowerseed Oil,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2574,Rape and Mustard Oil,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2575,Cottonseed Oil,28000,3000,0,31000,0,28000,3000,0,1
854,Burkina Faso,2576,Palmkernel Oil,1000,0,1000,0,0,1000,-1000,NA,NA
854,Burkina Faso,2577,Palm Oil,34000,0,34000,0,0,34000,-34000,NA,NA
854,Burkina Faso,2578,Coconut Oil,1000,0,1000,0,0,1000,-1000,NA,NA
854,Burkina Faso,2579,Sesameseed Oil,1000,0,0,1000,0,1000,0,NA,NA
854,Burkina Faso,2580,Olive Oil,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2582,Maize Germ Oil,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2586,"Oilcrops Oil, Other",6000,0,3000,3000,0,6000,-3000,NA,NA
854,Burkina Faso,2601,Tomatoes and products,302000,0,21000,281000,0,302000,-21000,NA,NA
854,Burkina Faso,2605,"Vegetables, other",1005000,42000,12000,1040000,5000,1005000,30000,0.2857142857142857,0.7142857142857143
854,Burkina Faso,2611,"Oranges, Mandarines",15000,0,14000,1000,0,15000,-14000,NA,NA
854,Burkina Faso,2612,"Lemons, Limes and products",0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2613,Grapefruit and products,1000,0,1000,0,0,1000,-1000,NA,NA
854,Burkina Faso,2614,"Citrus, Other",1000,0,1000,0,0,1000,-1000,NA,NA
854,Burkina Faso,2615,Bananas,47000,0,1000,46000,0,47000,-1000,NA,NA
854,Burkina Faso,2616,Plantains,7000,0,7000,0,0,7000,-7000,NA,NA
854,Burkina Faso,2617,Apples and products,5000,0,5000,0,0,5000,-5000,NA,NA
854,Burkina Faso,2618,Pineapples and products,5000,0,5000,0,0,5000,-5000,NA,NA
854,Burkina Faso,2619,Dates,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2620,Grapes and products (excl wine),1000,0,1000,0,0,1000,-1000,NA,NA
854,Burkina Faso,2625,"Fruits, other",1211000,27000,15000,1225000,1000,1212000,12000,0.5555555555555556,0.4444444444444444
854,Burkina Faso,2630,Coffee and products,7000,1000,10000,0,2000,7000,-9000,1,0
854,Burkina Faso,2633,Cocoa Beans and products,1000,0,1000,0,0,1000,-1000,NA,NA
854,Burkina Faso,2635,Tea (including mate),3000,0,4000,0,0,4000,-4000,NA,NA
854,Burkina Faso,2640,Pepper,63000,0,0,63000,0,63000,0,NA,NA
854,Burkina Faso,2641,Pimento,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2645,"Spices, Other",8000,0,2000,6000,0,8000,-2000,NA,NA
854,Burkina Faso,2655,Wine,13000,0,13000,0,0,13000,-13000,NA,NA
854,Burkina Faso,2656,Beer,192000,0,0,300000,108000,192000,0,NA,NA
854,Burkina Faso,2657,"Beverages, Fermented",1401000,0,1000,1400000,0,1401000,-1000,NA,NA
854,Burkina Faso,2658,"Beverages, Alcoholic",3000,0,3000,0,0,3000,-3000,NA,NA
854,Burkina Faso,2659,"Alcohol, Non-Food",3000,0,3000,0,0,3000,-3000,NA,NA
854,Burkina Faso,2680,Infant food,6000,0,9000,0,3000,6000,-9000,NA,NA
854,Burkina Faso,2731,Bovine Meat,111000,0,0,111000,0,111000,0,NA,NA
854,Burkina Faso,2732,Mutton & Goat Meat,75000,0,0,75000,0,75000,0,NA,NA
854,Burkina Faso,2733,Pigmeat,318000,0,0,318000,0,318000,0,NA,NA
854,Burkina Faso,2734,Poultry Meat,198000,0,0,198000,0,198000,0,NA,NA
854,Burkina Faso,2735,"Meat, Other",10000,0,0,10000,0,10000,0,NA,NA
854,Burkina Faso,2736,"Offals, Edible",60000,0,0,60000,0,60000,0,NA,NA
854,Burkina Faso,2737,"Fats, Animals, Raw",39000,0,1000,38000,0,39000,-1000,NA,NA
854,Burkina Faso,2740,"Butter, Ghee",3000,0,2000,2000,0,4000,-2000,NA,NA
854,Burkina Faso,2743,Cream,0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2744,Eggs,68000,0,0,68000,0,68000,0,NA,NA
854,Burkina Faso,2745,Honey,1000,0,0,1000,0,1000,0,NA,NA
854,Burkina Faso,2761,Freshwater Fish,25490,0,290,25210,0,25500,-290,NA,NA
854,Burkina Faso,2762,Demersal Fish,10,0,10,0,0,10,-10,NA,NA
854,Burkina Faso,2763,Pelagic Fish,123040,0,123040,0,0,123040,-123040,NA,NA
854,Burkina Faso,2764,"Marine Fish, Other",42320,0,42320,0,0,42320,-42320,NA,NA
854,Burkina Faso,2765,Crustaceans,520,0,520,0,0,520,-520,NA,NA
854,Burkina Faso,2767,"Molluscs, Other",0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2775,Aquatic Plants,140,0,0,140,0,140,0,NA,NA
854,Burkina Faso,2782,"Fish, Liver Oil",0,0,0,0,0,0,0,NA,NA
854,Burkina Faso,2807,Rice and products,1067000,5000,656000,451000,35000,1067000,-651000,1,0
854,Burkina Faso,2848,Milk - Excluding Butter,579000,0,145000,435000,0,580000,-145000,NA,NA
854,Burkina Faso,2899,Miscellaneous,18000,0,19000,0,0,19000,-19000,NA,NA
858,Uruguay,2511,Wheat and products,729000,411000,342000,776000,-21000,728000,69000,0.8321167883211679,0.16788321167883213
858,Uruguay,2513,Barley and products,70000,518000,1000,607000,20000,70000,517000,0.001930502,0.9980694980694981
858,Uruguay,2514,Maize and products,1106000,0,269000,763000,-74000,1106000,-269000,NA,NA
858,Uruguay,2515,Rye and products,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2516,Oats,50000,4000,8000,45000,0,49000,-4000,1,0
858,Uruguay,2517,Millet and products,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2518,Sorghum and products,102000,1000,3000,99000,-2000,103000,-2000,1,0
858,Uruguay,2520,"Cereals, Other",107000,36000,142000,4000,3000,107000,-106000,1,0
858,Uruguay,2531,Potatoes and products,143000,0,72000,74000,2000,144000,-72000,NA,NA
858,Uruguay,2532,Cassava and products,2000,0,2000,0,0,2000,-2000,NA,NA
858,Uruguay,2533,Sweet potatoes,83000,0,3000,80000,0,83000,-3000,NA,NA
858,Uruguay,2534,"Roots, Other",0,0,0,0,0,0,0,NA,NA
858,Uruguay,2535,Yams,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2536,Sugar cane,402000,0,0,402000,0,402000,0,NA,NA
858,Uruguay,2537,Sugar beet,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2542,Sugar (Raw Equivalent),134000,5000,114000,25000,0,134000,-109000,1,0
858,Uruguay,2543,"Sweeteners, Other",43000,1000,38000,6000,0,43000,-37000,1,0
858,Uruguay,2546,Beans,4000,0,1000,3000,0,4000,-1000,NA,NA
858,Uruguay,2547,Peas,3000,0,0,3000,0,3000,0,NA,NA
858,Uruguay,2549,"Pulses, Other and products",316000,0,316000,1000,1000,316000,-316000,NA,NA
858,Uruguay,2551,Nuts and products,3000,2000,5000,0,0,3000,-3000,1,0
858,Uruguay,2552,Groundnuts,13000,0,11000,2000,0,13000,-11000,NA,NA
858,Uruguay,2555,Soyabeans,194000,1799000,3000,1990000,0,194000,1796000,0.001667593,0.9983324068927182
858,Uruguay,2557,Sunflower seed,1000,0,0,1000,0,1000,0,NA,NA
858,Uruguay,2558,Rape and Mustardseed,46000,69000,1000,113000,0,45000,68000,0.014492753623188406,0.9855072463768116
858,Uruguay,2559,Cottonseed,4000,0,4000,0,0,4000,-4000,NA,NA
858,Uruguay,2560,Coconuts - Incl Copra,4000,0,4000,0,0,4000,-4000,NA,NA
858,Uruguay,2561,Sesame seed,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2563,Olives (including preserved),4000,0,2000,2000,0,4000,-2000,NA,NA
858,Uruguay,2570,"Oilcrops, Other",5000,1000,0,5000,0,4000,1000,0,1
858,Uruguay,2571,Soyabean Oil,21000,0,6000,17000,2000,21000,-6000,NA,NA
858,Uruguay,2572,Groundnut Oil,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2573,Sunflowerseed Oil,20000,0,20000,0,0,20000,-20000,NA,NA
858,Uruguay,2574,Rape and Mustard Oil,14000,3000,0,18000,0,15000,3000,0,1
858,Uruguay,2575,Cottonseed Oil,1000,0,0,0,0,0,0,NA,NA
858,Uruguay,2576,Palmkernel Oil,3000,0,3000,0,0,3000,-3000,NA,NA
858,Uruguay,2577,Palm Oil,17000,0,17000,0,0,17000,-17000,NA,NA
858,Uruguay,2578,Coconut Oil,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2579,Sesameseed Oil,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2580,Olive Oil,1000,0,1000,0,0,1000,-1000,NA,NA
858,Uruguay,2582,Maize Germ Oil,7000,0,2000,6000,0,8000,-2000,NA,NA
858,Uruguay,2586,"Oilcrops Oil, Other",19000,3000,21000,1000,0,19000,-18000,1,0
858,Uruguay,2601,Tomatoes and products,122000,5000,92000,35000,0,122000,-87000,1,0
858,Uruguay,2602,Onions,31000,0,0,31000,0,31000,0,NA,NA
858,Uruguay,2605,"Vegetables, other",187000,0,61000,126000,0,187000,-61000,NA,NA
858,Uruguay,2611,"Oranges, Mandarines",106000,63000,3000,166000,0,106000,60000,0.047619047619047616,0.9523809523809523
858,Uruguay,2612,"Lemons, Limes and products",36000,17000,2000,52000,0,37000,15000,0.11764705882352941,0.8823529411764706
858,Uruguay,2613,Grapefruit and products,2000,0,1000,1000,0,2000,-1000,NA,NA
858,Uruguay,2614,"Citrus, Other",0,0,0,0,0,0,0,NA,NA
858,Uruguay,2615,Bananas,51000,0,51000,0,0,51000,-51000,NA,NA
858,Uruguay,2616,Plantains,1000,0,1000,0,0,1000,-1000,NA,NA
858,Uruguay,2617,Apples and products,40000,1000,4000,37000,0,40000,-3000,1,0
858,Uruguay,2618,Pineapples and products,4000,0,4000,0,0,4000,-4000,NA,NA
858,Uruguay,2619,Dates,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2620,Grapes and products (excl wine),101000,0,4000,97000,0,101000,-4000,NA,NA
858,Uruguay,2625,"Fruits, other",45000,1000,17000,30000,0,46000,-16000,1,0
858,Uruguay,2630,Coffee and products,11000,0,11000,0,0,11000,-11000,NA,NA
858,Uruguay,2633,Cocoa Beans and products,9000,19000,28000,0,0,9000,-9000,1,0
858,Uruguay,2635,Tea (including mate),32000,0,33000,0,0,33000,-33000,NA,NA
858,Uruguay,2640,Pepper,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2641,Pimento,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2642,Cloves,0,0,0,0,0,0,0,NA,NA
858,Uruguay,2645,"Spices, Other",0,0,0,0,0,0,0,NA,NA
858,Uruguay,2655,Wine,66000,7000,4000,69000,0,66000,3000,0.5714285714285714,0.4285714285714286
858,Uruguay,2656,Beer,136000,1000,37000,104000,4000,136000,-36000,1,0
858,Uruguay,2657,"Beverages, Fermented",1000,0,0,1000,0,1000,0,NA,NA
858,Uruguay,2658,"Beverages, Alcoholic",8000,0,7000,2000,0,9000,-7000,NA,NA
858,Uruguay,2659,"Alcohol, Non-Food",6000,0,6000,0,0,6000,-6000,NA,NA
858,Uruguay,2680,Infant food,1000,0,1000,0,0,1000,-1000,NA,NA
858,Uruguay,2731,Bovine Meat,71000,499000,60000,510000,0,71000,439000,0.12024048096192384,0.8797595190380761
858,Uruguay,2732,Mutton & Goat Meat,9000,15000,0,24000,0,9000,15000,0,1
858,Uruguay,2733,Pigmeat,63000,0,53000,11000,0,64000,-53000,NA,NA
858,Uruguay,2734,Poultry Meat,76000,1000,8000,69000,0,76000,-7000,1,0
858,Uruguay,2735,"Meat, Other",4000,6000,0,9000,0,3000,6000,0,1
858,Uruguay,2736,"Offals, Edible",5000,87000,2000,90000,0,5000,85000,0.022988505747126436,0.9770114942528736
858,Uruguay,2737,"Fats, Animals, Raw",44000,60000,14000,90000,0,44000,46000,0.23333333333333334,0.7666666666666666
858,Uruguay,2740,"Butter, Ghee",9000,13000,0,23000,1000,9000,13000,0,1
858,Uruguay,2743,Cream,4000,0,3000,1000,0,4000,-3000,NA,NA
858,Uruguay,2744,Eggs,61000,0,3000,58000,0,61000,-3000,NA,NA
858,Uruguay,2745,Honey,1000,16000,0,14000,-3000,1000,16000,0,1
858,Uruguay,2761,Freshwater Fish,4360,5030,3880,5510,0,4360,1150,0.7713717693836978,0.22862823061630222
858,Uruguay,2762,Demersal Fish,12090,54060,10620,55520,0,12080,43440,0.19644839067702552,0.8035516093229744
858,Uruguay,2763,Pelagic Fish,12170,80,8070,4180,0,12170,-7990,1,0
858,Uruguay,2764,"Marine Fish, Other",940,0,0,940,0,940,0,NA,NA
858,Uruguay,2765,Crustaceans,780,690,520,950,0,780,170,0.7536231884057971,0.24637681159420288
858,Uruguay,2766,Cephalopods,580,950,520,1010,0,580,430,0.5473684210526316,0.4526315789473684
858,Uruguay,2767,"Molluscs, Other",1500,0,1490,10,0,1500,-1490,NA,NA
858,Uruguay,2775,Aquatic Plants,140,10,150,0,0,140,-140,1,0
858,Uruguay,2781,"Fish, Body Oil",10,0,10,0,0,10,-10,NA,NA
858,Uruguay,2782,"Fish, Liver Oil",20,0,20,0,0,20,-20,NA,NA
858,Uruguay,2807,Rice and products,98000,1373000,1000,1209000,-261000,98000,1372000,7.283321194464676e-4,0.9992716678805535
858,Uruguay,2848,Milk - Excluding Butter,1379000,942000,77000,2271000,26000,1380000,865000,0.081740977,0.9182590233545648
858,Uruguay,2899,Miscellaneous,18000,5000,23000,0,0,18000,-18000,1,0
860,Uzbekistan,2511,Wheat and products,8629000,1008000,3596000,6160000,119000,8629000,-2588000,1,0
860,Uzbekistan,2513,Barley and products,290000,0,113000,185000,8000,290000,-113000,NA,NA
860,Uzbekistan,2514,Maize and products,554000,0,84000,475000,5000,554000,-84000,NA,NA
860,Uzbekistan,2515,Rye and products,5000,0,0,5000,0,5000,0,NA,NA
860,Uzbekistan,2516,Oats,7000,0,5000,2000,0,7000,-5000,NA,NA
860,Uzbekistan,2517,Millet and products,50000,9000,0,99000,41000,49000,9000,0,1
860,Uzbekistan,2518,Sorghum and products,20000,0,2000,19000,1000,20000,-2000,NA,NA
860,Uzbekistan,2520,"Cereals, Other",38000,0,34000,13000,8000,39000,-34000,NA,NA
860,Uzbekistan,2531,Potatoes and products,3333000,1000,490000,3144000,300000,3333000,-489000,1,0
860,Uzbekistan,2532,Cassava and products,0,0,0,0,0,0,0,NA,NA
860,Uzbekistan,2534,"Roots, Other",0,0,0,0,0,0,0,NA,NA
860,Uzbekistan,2537,Sugar beet,3000,0,0,3000,0,3000,0,NA,NA
860,Uzbekistan,2542,Sugar (Raw Equivalent),651000,7000,604000,0,-54000,651000,-597000,1,0
860,Uzbekistan,2543,"Sweeteners, Other",32000,5000,33000,4000,0,32000,-28000,1,0
860,Uzbekistan,2546,Beans,0,0,0,0,0,0,0,NA,NA
860,Uzbekistan,2547,Peas,14000,2000,12000,3000,0,13000,-10000,1,0
860,Uzbekistan,2549,"Pulses, Other and products",58000,8000,1000,80000,16000,57000,7000,0.125,0.875
860,Uzbekistan,2551,Nuts and products,75000,14000,5000,86000,2000,75000,9000,0.35714285714285715,0.6428571428571428
860,Uzbekistan,2552,Groundnuts,10000,17000,0,32000,5000,10000,17000,0,1
860,Uzbekistan,2555,Soyabeans,22000,0,15000,7000,1000,21000,-15000,NA,NA
860,Uzbekistan,2557,Sunflower seed,143000,4000,127000,37000,16000,144000,-123000,1,0
860,Uzbekistan,2558,Rape and Mustardseed,2000,0,0,1000,0,1000,0,NA,NA
860,Uzbekistan,2559,Cottonseed,1683000,2000,0,1685000,0,1683000,2000,0,1
860,Uzbekistan,2560,Coconuts - Incl Copra,1000,0,1000,0,0,1000,-1000,NA,NA
860,Uzbekistan,2561,Sesame seed,9000,1000,0,13000,3000,9000,1000,0,1
860,Uzbekistan,2562,Palm kernels,0,0,0,0,0,0,0,NA,NA
860,Uzbekistan,2563,Olives (including preserved),1000,0,1000,0,0,1000,-1000,NA,NA
860,Uzbekistan,2570,"Oilcrops, Other",21000,1000,8000,13000,0,20000,-7000,1,0
860,Uzbekistan,2571,Soyabean Oil,16000,0,17000,1000,2000,16000,-17000,NA,NA
860,Uzbekistan,2572,Groundnut Oil,0,0,0,0,0,0,0,NA,NA
860,Uzbekistan,2573,Sunflowerseed Oil,281000,11000,249000,47000,4000,281000,-238000,1,0
860,Uzbekistan,2574,Rape and Mustard Oil,3000,0,2000,0,0,2000,-2000,NA,NA
860,Uzbekistan,2575,Cottonseed Oil,161000,22000,6000,180000,2000,162000,16000,0.2727272727272727,0.7272727272727273
860,Uzbekistan,2576,Palmkernel Oil,0,0,0,0,0,0,0,NA,NA
860,Uzbekistan,2577,Palm Oil,20000,0,20000,0,0,20000,-20000,NA,NA
860,Uzbekistan,2578,Coconut Oil,2000,0,3000,0,0,3000,-3000,NA,NA
860,Uzbekistan,2579,Sesameseed Oil,0,0,0,0,0,0,0,NA,NA
860,Uzbekistan,2580,Olive Oil,0,0,1000,0,0,1000,-1000,NA,NA
860,Uzbekistan,2582,Maize Germ Oil,8000,0,0,8000,0,8000,0,NA,NA
860,Uzbekistan,2586,"Oilcrops Oil, Other",85000,7000,61000,59000,28000,85000,-54000,1,0
860,Uzbekistan,2601,Tomatoes and products,1838000,99000,8000,1929000,0,1838000,91000,0.080808081,0.9191919191919192
860,Uzbekistan,2602,Onions,1046000,211000,0,1256000,0,1045000,211000,0,1
860,Uzbekistan,2605,"Vegetables, other",7616000,518000,41000,8090000,-4000,7617000,477000,0.079150579,0.9208494208494209
860,Uzbekistan,2611,"Oranges, Mandarines",35000,0,34000,1000,1000,34000,-34000,NA,NA
860,Uzbekistan,2612,"Lemons, Limes and products",3000,7000,1000,9000,0,3000,6000,0.14285714285714285,0.8571428571428572
860,Uzbekistan,2613,Grapefruit and products,3000,0,0,3000,0,3000,0,NA,NA
860,Uzbekistan,2614,"Citrus, Other",10000,0,0,10000,0,10000,0,NA,NA
860,Uzbekistan,2615,Bananas,40000,0,40000,0,0,40000,-40000,NA,NA
860,Uzbekistan,2616,Plantains,0,0,0,0,0,0,0,NA,NA
860,Uzbekistan,2617,Apples and products,1252000,37000,9000,1148000,-131000,1251000,28000,0.24324324324324326,0.7567567567567568
860,Uzbekistan,2618,Pineapples and products,3000,0,3000,0,0,3000,-3000,NA,NA
860,Uzbekistan,2619,Dates,2000,0,2000,0,0,2000,-2000,NA,NA
